experiment_name,plot_name,plot_side,block,year,system_code,crop,irrigation_type
century,8_9,COMPOSITE,3,2008,CMT,solanum_lycopersicum,flood_irrigation
century,1_1,COMPOSITE,1,2009,LMT,maize,flood_irrigation
century,1_2,COMPOSITE,1,2009,OMT,solanum_lycopersicum,flood_irrigation
century,1_3,COMPOSITE,1,2009,CMT,,flood_irrigation
century,1_4,COMPOSITE,1,2009,CMT,solanum_lycopersicum,flood_irrigation
century,1_5,COMPOSITE,1,2009,CWT,solanum_lycopersicum,flood_irrigation
century,1_6,COMPOSITE,1,2009,RWL,wcc/fallow,none
century,1_7,COMPOSITE,1,2009,RWC,fallow,none
century,1_8,COMPOSITE,1,2009,RWC,wheat,none
century,1_9,COMPOSITE,1,2009,RWF,fallow,none
century,2_2,COMPOSITE,1,2009,TR,,flood_irrigation
century,2_3,COMPOSITE,1,2009,OMT,maize,flood_irrigation
century,2_4,COMPOSITE,1,2009,LMT,solanum_lycopersicum,flood_irrigation
century,2_5,COMPOSITE,1,2009,CWT,wheat,flood_irrigation
century,2_6,COMPOSITE,2,2009,IWF,fallow,sprinkler_irrigation
century,2_7,COMPOSITE,2,2009,IWC,fallow,sprinkler_irrigation
century,2_8,COMPOSITE,1,2009,RWL,wheat,none
century,2_9,COMPOSITE,1,2009,RWF,wheat,none
century,3_4,COMPOSITE,1,2009,IWF,fallow,sprinkler_irrigation
century,3_5,COMPOSITE,1,2009,IWC,wheat,sprinkler_irrigation
century,3_6,COMPOSITE,1,2009,UN,,none
century,3_7,COMPOSITE,3,2009,RWL,wheat,none
century,3_8,COMPOSITE,3,2009,RWL,wcc/fallow,none
century,3_9,COMPOSITE,3,2009,RWC,wheat,none
century,4_2,COMPOSITE,1,2009,IWF,wheat,sprinkler_irrigation
century,4_3,COMPOSITE,2,2009,CWT,solanum_lycopersicum,flood_irrigation
century,4_4,COMPOSITE,2,2009,LMT,solanum_lycopersicum,flood_irrigation
century,4_5,COMPOSITE,2,2009,CMT,,flood_irrigation
century,4_6,COMPOSITE,2,2009,IWF,wheat,sprinkler_irrigation
century,4_8,COMPOSITE,2,2009,IWL,wheat,sprinkler_irrigation
century,4_9,COMPOSITE,3,2009,RWC,fallow,none
century,5_2,COMPOSITE,1,2009,IWL,wheat,sprinkler_irrigation
century,5_3,COMPOSITE,2,2009,CWT,wheat,flood_irrigation
century,5_4,COMPOSITE,2,2009,UN,,none
century,5_5,COMPOSITE,2,2009,CMT,solanum_lycopersicum,flood_irrigation
century,5_6,COMPOSITE,2,2009,IWC,wheat,sprinkler_irrigation
century,5_7,COMPOSITE,3,2009,TR,,flood_irrigation
century,5_8,COMPOSITE,3,2009,RWF,wheat,none
century,5_9,COMPOSITE,3,2009,RWF,fallow,none
century,6_1,COMPOSITE,1,2009,IWC,fallow,sprinkler_irrigation
century,6_2,COMPOSITE,2,2009,RWC,wheat,none
century,6_3,COMPOSITE,2,2009,LMT,maize,flood_irrigation
century,6_4,COMPOSITE,2,2009,OMT,maize,flood_irrigation
century,6_5,COMPOSITE,2,2009,OMT,solanum_lycopersicum,flood_irrigation
century,6_6,COMPOSITE,3,2009,CWT,wheat,flood_irrigation
century,6_7,COMPOSITE,3,2009,LMT,maize,flood_irrigation
century,6_8,COMPOSITE,3,2009,OMT,maize,flood_irrigation
century,6_9,COMPOSITE,3,2009,LMT,solanum_lycopersicum,flood_irrigation
century,7_1,COMPOSITE,2,2009,UN,,none
century,7_2,COMPOSITE,2,2009,RWF,wheat,none
century,7_3,COMPOSITE,2,2009,RWL,wcc/fallow,none
century,7_4,COMPOSITE,2,2009,TR,,flood_irrigation
century,7_5,COMPOSITE,3,2009,IWL,wheat,sprinkler_irrigation
century,7_7,COMPOSITE,3,2009,IWC,wheat,sprinkler_irrigation
century,7_8,COMPOSITE,3,2009,CMT,solanum_lycopersicum,flood_irrigation
century,7_9,COMPOSITE,3,2009,CWT,solanum_lycopersicum,flood_irrigation
century,8_1,COMPOSITE,2,2009,RWL,wheat,none
century,8_2,COMPOSITE,2,2009,RWF,fallow,none
century,8_3,COMPOSITE,2,2009,RWC,fallow,none
century,8_4,COMPOSITE,3,2009,IWF,fallow,sprinkler_irrigation
century,8_5,COMPOSITE,3,2009,IWF,wheat,sprinkler_irrigation
century,8_6,COMPOSITE,3,2009,UN,,none
century,8_7,COMPOSITE,3,2009,IWC,fallow,sprinkler_irrigation
century,8_8,COMPOSITE,3,2009,OMT,solanum_lycopersicum,flood_irrigation
century,8_9,COMPOSITE,3,2009,CMT,,flood_irrigation
century,1_1,COMPOSITE,1,2010,LMT,solanum_lycopersicum,flood_irrigation
century,1_2,COMPOSITE,1,2010,OMT,maize,flood_irrigation
century,1_3,COMPOSITE,1,2010,CMT,solanum_lycopersicum,flood_irrigation
century,1_4,COMPOSITE,1,2010,CMT,maize,flood_irrigation
century,1_5,COMPOSITE,1,2010,CWT,wheat,flood_irrigation
century,1_6,COMPOSITE,1,2010,RWL,wheat,none
century,1_7,COMPOSITE,1,2010,RWC,wheat,none
century,1_8,COMPOSITE,1,2010,RWC,fallow,none
century,1_9,COMPOSITE,1,2010,RWF,wheat,none
century,2_2,COMPOSITE,1,2010,TR,,flood_irrigation
century,2_3,COMPOSITE,1,2010,OMT,solanum_lycopersicum,flood_irrigation
century,2_4,COMPOSITE,1,2010,LMT,maize,flood_irrigation
century,2_5,COMPOSITE,1,2010,CWT,solanum_lycopersicum,flood_irrigation
century,2_6,COMPOSITE,2,2010,IWF,wheat,sprinkler_irrigation
century,2_7,COMPOSITE,2,2010,IWC,wheat,sprinkler_irrigation
century,2_8,COMPOSITE,1,2010,RWL,wcc/fallow,none
century,2_9,COMPOSITE,1,2010,RWF,fallow,none
century,3_4,COMPOSITE,1,2010,IWF,wheat,sprinkler_irrigation
century,3_5,COMPOSITE,1,2010,IWC,fallow,sprinkler_irrigation
century,3_6,COMPOSITE,1,2010,UN,,none
century,3_7,COMPOSITE,3,2010,RWL,wcc/fallow,none
century,3_8,COMPOSITE,3,2010,RWL,wheat,none
century,3_9,COMPOSITE,3,2010,RWC,fallow,none
century,4_2,COMPOSITE,1,2010,IWF,fallow,sprinkler_irrigation
century,4_3,COMPOSITE,2,2010,CWT,wheat,flood_irrigation
century,4_4,COMPOSITE,2,2010,LMT,maize,flood_irrigation
century,4_5,COMPOSITE,2,2010,CMT,solanum_lycopersicum,flood_irrigation
century,4_6,COMPOSITE,2,2010,IWF,fallow,sprinkler_irrigation
century,4_7,COMPOSITE,2,2010,IWL,wheat,sprinkler_irrigation
century,4_9,COMPOSITE,3,2010,RWC,wheat,none
century,5_1,COMPOSITE,1,2010,IWL,wheat,sprinkler_irrigation
century,5_3,COMPOSITE,2,2010,CWT,solanum_lycopersicum,flood_irrigation
century,5_4,COMPOSITE,2,2010,UN,,none
century,5_5,COMPOSITE,2,2010,CMT,maize,flood_irrigation
century,5_6,COMPOSITE,2,2010,IWC,fallow,sprinkler_irrigation
century,5_7,COMPOSITE,3,2010,TR,,flood_irrigation
century,5_8,COMPOSITE,3,2010,RWF,fallow,none
century,5_9,COMPOSITE,3,2010,RWF,wheat,none
century,6_1,COMPOSITE,1,2010,IWC,wheat,sprinkler_irrigation
century,6_2,COMPOSITE,2,2010,RWC,fallow,none
century,6_3,COMPOSITE,2,2010,LMT,solanum_lycopersicum,flood_irrigation
century,6_4,COMPOSITE,2,2010,OMT,maize,flood_irrigation
century,6_5,COMPOSITE,2,2010,OMT,solanum_lycopersicum,flood_irrigation
century,6_6,COMPOSITE,3,2010,CWT,solanum_lycopersicum,flood_irrigation
century,6_7,COMPOSITE,3,2010,LMT,solanum_lycopersicum,flood_irrigation
century,6_8,COMPOSITE,3,2010,OMT,solanum_lycopersicum,flood_irrigation
century,6_9,COMPOSITE,3,2010,LMT,maize,flood_irrigation
century,7_1,COMPOSITE,2,2010,UN,,none
century,7_2,COMPOSITE,2,2010,RWF,fallow,none
century,7_3,COMPOSITE,2,2010,RWL,wheat,none
century,7_4,COMPOSITE,2,2010,TR,,flood_irrigation
century,7_6,COMPOSITE,3,2010,IWL,wheat,sprinkler_irrigation
century,7_7,COMPOSITE,3,2010,IWC,fallow,sprinkler_irrigation
century,7_8,COMPOSITE,3,2010,CMT,maize,flood_irrigation
century,7_9,COMPOSITE,3,2010,CWT,wheat,flood_irrigation
century,8_1,COMPOSITE,2,2010,RWL,wcc/fallow,none
century,8_2,COMPOSITE,2,2010,RWF,wheat,none
century,8_3,COMPOSITE,2,2010,RWC,wheat,none
century,8_4,COMPOSITE,3,2010,IWF,wheat,sprinkler_irrigation
century,8_5,COMPOSITE,3,2010,IWF,fallow,sprinkler_irrigation
century,8_6,COMPOSITE,3,2010,UN,,none
century,8_7,COMPOSITE,3,2010,IWC,wheat,sprinkler_irrigation
century,8_8,COMPOSITE,3,2010,OMT,maize,flood_irrigation
century,8_9,COMPOSITE,3,2010,CMT,solanum_lycopersicum,flood_irrigation
century,1_1,COMPOSITE,1,2011,LMT,maize,flood_irrigation
century,1_2,COMPOSITE,1,2011,OMT,solanum_lycopersicum,flood_irrigation
century,1_3,COMPOSITE,1,2011,CMT,maize,flood_irrigation
century,1_4,COMPOSITE,1,2011,CMT,solanum_lycopersicum,flood_irrigation
century,1_5,COMPOSITE,1,2011,CWT,solanum_lycopersicum,flood_irrigation
century,1_6,COMPOSITE,1,2011,RWL,wcc/fallow,none
century,1_7,COMPOSITE,1,2011,RWC,fallow,none
century,1_8,COMPOSITE,1,2011,RWC,wheat,none
century,1_9,COMPOSITE,1,2011,RWF,fallow,none
century,2_2,COMPOSITE,1,2011,TR,,flood_irrigation
century,2_3,COMPOSITE,1,2011,OMT,maize,flood_irrigation
century,2_4,COMPOSITE,1,2011,LMT,solanum_lycopersicum,flood_irrigation
century,2_5,COMPOSITE,1,2011,CWT,wheat,flood_irrigation
century,2_6,COMPOSITE,2,2011,IWF,fallow,sprinkler_irrigation
century,2_7,COMPOSITE,2,2011,IWC,fallow,sprinkler_irrigation
century,2_8,COMPOSITE,1,2011,RWL,wheat,none
century,2_9,COMPOSITE,1,2011,RWF,wheat,none
century,3_4,COMPOSITE,1,2011,IWF,fallow,sprinkler_irrigation
century,3_5,COMPOSITE,1,2011,IWC,wheat,sprinkler_irrigation
century,3_6,COMPOSITE,1,2011,UN,,none
century,3_7,COMPOSITE,3,2011,RWL,wheat,none
century,3_8,COMPOSITE,3,2011,RWL,wcc/fallow,none
century,3_9,COMPOSITE,3,2011,RWC,wheat,none
century,4_2,COMPOSITE,1,2011,IWF,wheat,sprinkler_irrigation
century,4_3,COMPOSITE,2,2011,CWT,solanum_lycopersicum,flood_irrigation
century,4_4,COMPOSITE,2,2011,LMT,solanum_lycopersicum,flood_irrigation
century,4_5,COMPOSITE,2,2011,CMT,maize,flood_irrigation
century,4_6,COMPOSITE,2,2011,IWF,wheat,sprinkler_irrigation
century,4_8,COMPOSITE,2,2011,IWL,wheat,sprinkler_irrigation
century,4_9,COMPOSITE,3,2011,RWC,fallow,none
century,5_2,COMPOSITE,1,2011,IWL,wheat,sprinkler_irrigation
century,5_3,COMPOSITE,2,2011,CWT,wheat,flood_irrigation
century,5_5,COMPOSITE,2,2011,CMT,solanum_lycopersicum,flood_irrigation
century,5_6,COMPOSITE,2,2011,IWC,wheat,sprinkler_irrigation
century,5_7,COMPOSITE,3,2011,TR,,flood_irrigation
century,5_8,COMPOSITE,3,2011,RWF,wheat,none
century,5_9,COMPOSITE,3,2011,RWF,fallow,none
century,6_1,COMPOSITE,1,2011,IWC,fallow,sprinkler_irrigation
century,6_2,COMPOSITE,2,2011,RWC,wheat,none
century,6_3,COMPOSITE,2,2011,LMT,maize,flood_irrigation
century,6_4,COMPOSITE,2,2011,OMT,maize,flood_irrigation
century,6_5,COMPOSITE,2,2011,OMT,solanum_lycopersicum,flood_irrigation
century,6_6,COMPOSITE,3,2011,CWT,wheat,flood_irrigation
century,6_7,COMPOSITE,3,2011,LMT,maize,flood_irrigation
century,6_8,COMPOSITE,3,2011,OMT,maize,flood_irrigation
century,6_9,COMPOSITE,3,2011,LMT,solanum_lycopersicum,flood_irrigation
century,7_1,COMPOSITE,2,2011,UN,,none
century,7_2,COMPOSITE,2,2011,RWF,wheat,none
century,7_3,COMPOSITE,2,2011,RWL,wcc/fallow,none
century,7_4,COMPOSITE,2,2011,TR,,flood_irrigation
century,7_5,COMPOSITE,3,2011,IWL,wheat,sprinkler_irrigation
century,7_7,COMPOSITE,3,2011,IWC,wheat,sprinkler_irrigation
century,7_8,COMPOSITE,3,2011,CMT,solanum_lycopersicum,flood_irrigation
century,7_9,COMPOSITE,3,2011,CWT,solanum_lycopersicum,flood_irrigation
century,8_1,COMPOSITE,2,2011,RWL,wheat,none
century,8_2,COMPOSITE,2,2011,RWF,fallow,none
century,8_3,COMPOSITE,2,2011,RWC,fallow,none
century,8_4,COMPOSITE,3,2011,IWF,fallow,sprinkler_irrigation
century,8_5,COMPOSITE,3,2011,IWF,wheat,sprinkler_irrigation
century,8_6,COMPOSITE,3,2011,UN,,none
century,8_7,COMPOSITE,3,2011,IWC,fallow,sprinkler_irrigation
century,8_8,COMPOSITE,3,2011,OMT,solanum_lycopersicum,flood_irrigation
century,8_9,COMPOSITE,3,2011,CMT,maize,flood_irrigation
century,1_1,COMPOSITE,1,2012,LMT,solanum_lycopersicum,flood_irrigation
century,1_3,COMPOSITE,1,2012,CMT,solanum_lycopersicum,flood_irrigation
century,1_4,COMPOSITE,1,2012,CMT,maize,flood_irrigation
century,1_5,COMPOSITE,1,2012,CWT,wheat,flood_irrigation
century,1_6,COMPOSITE,1,2012,RWL,wheat,none
century,1_7,COMPOSITE,1,2012,RWC,wheat,none
century,1_8,COMPOSITE,1,2012,RWC,fallow,none
century,1_9,COMPOSITE,1,2012,RWF,wheat,none
century,2_2,COMPOSITE,1,2012,TR,,flood_irrigation
century,2_3,COMPOSITE,1,2012,OMT,solanum_lycopersicum,flood_irrigation
century,2_4,COMPOSITE,1,2012,LMT,maize,flood_irrigation
century,2_5,COMPOSITE,1,2012,CWT,solanum_lycopersicum,flood_irrigation
century,2_6,COMPOSITE,2,2012,IWF,wheat,sprinkler_irrigation
century,2_7,COMPOSITE,2,2012,IWC,wheat,sprinkler_irrigation
century,2_8,COMPOSITE,1,2012,RWL,wcc/fallow,none
century,2_9,COMPOSITE,1,2012,RWF,fallow,none
century,3_4,COMPOSITE,1,2012,IWF,wheat,sprinkler_irrigation
century,3_5,COMPOSITE,1,2012,IWC,fallow,sprinkler_irrigation
century,3_6,COMPOSITE,1,2012,UN,,none
century,3_7,COMPOSITE,3,2012,RWL,wcc/fallow,none
century,3_8,COMPOSITE,3,2012,RWL,wheat,none
century,3_9,COMPOSITE,3,2012,RWC,fallow,none
century,4_2,COMPOSITE,1,2012,IWF,fallow,sprinkler_irrigation
century,4_3,COMPOSITE,2,2012,CWT,wheat,flood_irrigation
century,4_4,COMPOSITE,2,2012,LMT,maize,flood_irrigation
century,4_5,COMPOSITE,2,2012,CMT,solanum_lycopersicum,flood_irrigation
century,4_6,COMPOSITE,2,2012,IWF,fallow,sprinkler_irrigation
century,4_9,COMPOSITE,3,2012,RWC,wheat,none
century,5_3,COMPOSITE,2,2012,CWT,solanum_lycopersicum,flood_irrigation
century,5_5,COMPOSITE,2,2012,CMT,maize,flood_irrigation
century,5_6,COMPOSITE,2,2012,IWC,fallow,sprinkler_irrigation
century,5_7,COMPOSITE,3,2012,TR,,flood_irrigation
century,5_8,COMPOSITE,3,2012,RWF,fallow,none
century,5_9,COMPOSITE,3,2012,RWF,wheat,none
century,6_1,COMPOSITE,1,2012,IWC,wheat,sprinkler_irrigation
century,6_2,COMPOSITE,2,2012,RWC,fallow,none
century,6_3,COMPOSITE,2,2012,LMT,solanum_lycopersicum,flood_irrigation
century,6_4,COMPOSITE,2,2012,OMT,maize,flood_irrigation
century,6_6,COMPOSITE,3,2012,CWT,solanum_lycopersicum,flood_irrigation
century,6_7,COMPOSITE,3,2012,LMT,solanum_lycopersicum,flood_irrigation
century,6_8,COMPOSITE,3,2012,OMT,solanum_lycopersicum,flood_irrigation
century,6_9,COMPOSITE,3,2012,LMT,maize,flood_irrigation
century,7_1,COMPOSITE,2,2012,UN,,none
century,7_2,COMPOSITE,2,2012,RWF,fallow,none
century,7_3,COMPOSITE,2,2012,RWL,wheat,none
century,7_4,COMPOSITE,2,2012,TR,,flood_irrigation
century,7_7,COMPOSITE,3,2012,IWC,fallow,sprinkler_irrigation
century,7_8,COMPOSITE,3,2012,CMT,maize,flood_irrigation
century,7_9,COMPOSITE,3,2012,CWT,wheat,flood_irrigation
century,8_1,COMPOSITE,2,2012,RWL,wcc/fallow,none
century,8_2,COMPOSITE,2,2012,RWF,wheat,none
century,8_3,COMPOSITE,2,2012,RWC,wheat,none
century,8_4,COMPOSITE,3,2012,IWF,wheat,sprinkler_irrigation
century,8_5,COMPOSITE,3,2012,IWF,fallow,sprinkler_irrigation
century,8_6,COMPOSITE,3,2012,UN,,none
century,8_7,COMPOSITE,3,2012,IWC,wheat,sprinkler_irrigation
century,8_9,COMPOSITE,3,2012,CMT,solanum_lycopersicum,flood_irrigation
century,1_1,COMPOSITE,1,2013,LMT,maize,flood_irrigation
century,1_2,COMPOSITE,1,2013,OMT,solanum_lycopersicum,flood_irrigation
century,1_3,COMPOSITE,1,2013,CMT,maize,flood_irrigation
century,1_4,COMPOSITE,1,2013,CMT,solanum_lycopersicum,flood_irrigation
century,1_5,COMPOSITE,1,2013,CWT,solanum_lycopersicum,flood_irrigation
century,1_6,COMPOSITE,1,2013,RWL,wcc/fallow,none
century,1_7,COMPOSITE,1,2013,RWC,fallow,none
century,1_8,COMPOSITE,1,2013,RWC,wheat,none
century,1_9,COMPOSITE,1,2013,RWF,fallow,none
century,2_2,COMPOSITE,1,2013,TR,,flood_irrigation
century,2_3,COMPOSITE,1,2013,OMT,maize,flood_irrigation
century,2_4,COMPOSITE,1,2013,LMT,solanum_lycopersicum,flood_irrigation
century,2_5,COMPOSITE,1,2013,CWT,wheat,flood_irrigation
century,2_6,COMPOSITE,2,2013,IWF,fallow,sprinkler_irrigation
century,2_7,COMPOSITE,2,2013,IWC,fallow,sprinkler_irrigation
century,2_8,COMPOSITE,1,2013,RWL,wheat,none
century,2_9,COMPOSITE,1,2013,RWF,wheat,none
century,3_4,COMPOSITE,1,2013,IWF,fallow,sprinkler_irrigation
century,3_5,COMPOSITE,1,2013,IWC,wheat,sprinkler_irrigation
century,3_6,COMPOSITE,1,2013,NG,NG,none
century,3_7,COMPOSITE,3,2013,RWL,wheat,none
century,3_8,COMPOSITE,3,2013,RWL,wcc/fallow,none
century,3_9,COMPOSITE,3,2013,RWC,wheat,none
century,4_2,COMPOSITE,1,2013,IWF,wheat,sprinkler_irrigation
century,4_3,COMPOSITE,2,2013,CWT,solanum_lycopersicum,flood_irrigation
century,4_4,COMPOSITE,2,2013,LMT,solanum_lycopersicum,flood_irrigation
century,4_5,COMPOSITE,2,2013,CMT,maize,flood_irrigation
century,4_6,COMPOSITE,2,2013,IWF,wheat,sprinkler_irrigation
century,4_7,COMPOSITE,2,2013,AMT,solanum_lycopersicum,flood_irrigation
century,4_8,COMPOSITE,2,2013,AMT,medicago_sativa,flood_irrigation
century,4_9,COMPOSITE,3,2013,RWC,fallow,none
century,5_1,COMPOSITE,1,2013,AMT,solanum_lycopersicum,flood_irrigation
century,5_2,COMPOSITE,1,2013,AMT,medicago_sativa,flood_irrigation
century,5_3,COMPOSITE,2,2013,CWT,wheat,flood_irrigation
century,5_5,COMPOSITE,2,2013,CMT,solanum_lycopersicum,flood_irrigation
century,5_6,COMPOSITE,2,2013,IWC,wheat,sprinkler_irrigation
century,5_7,COMPOSITE,3,2013,TR,,flood_irrigation
century,5_8,COMPOSITE,3,2013,RWF,wheat,none
century,5_9,COMPOSITE,3,2013,RWF,fallow,none
century,6_1,COMPOSITE,1,2013,IWC,fallow,sprinkler_irrigation
century,6_2,COMPOSITE,2,2013,RWC,wheat,none
century,6_3,COMPOSITE,2,2013,LMT,maize,flood_irrigation
century,6_4,COMPOSITE,2,2013,OMT,maize,flood_irrigation
century,6_5,COMPOSITE,2,2013,OMT,solanum_lycopersicum,flood_irrigation
century,6_6,COMPOSITE,3,2013,CWT,wheat,flood_irrigation
century,6_7,COMPOSITE,3,2013,LMT,maize,flood_irrigation
century,6_8,COMPOSITE,3,2013,OMT,maize,flood_irrigation
century,6_9,COMPOSITE,3,2013,LMT,solanum_lycopersicum,flood_irrigation
century,7_1,COMPOSITE,2,2013,NG,NG,none
century,7_2,COMPOSITE,2,2013,RWF,wheat,none
century,7_3,COMPOSITE,2,2013,RWL,wcc/fallow,none
century,7_4,COMPOSITE,2,2013,TR,,flood_irrigation
century,7_5,COMPOSITE,3,2013,AMT,medicago_sativa,flood_irrigation
century,7_6,COMPOSITE,3,2013,AMT,solanum_lycopersicum,flood_irrigation
century,7_7,COMPOSITE,3,2013,IWC,wheat,sprinkler_irrigation
century,7_8,COMPOSITE,3,2013,CMT,solanum_lycopersicum,flood_irrigation
century,7_9,COMPOSITE,3,2013,CWT,solanum_lycopersicum,flood_irrigation
century,8_1,COMPOSITE,2,2013,RWL,wheat,none
century,8_2,COMPOSITE,2,2013,RWF,fallow,none
century,8_3,COMPOSITE,2,2013,RWC,fallow,none
century,8_4,COMPOSITE,3,2013,IWF,fallow,sprinkler_irrigation
century,8_5,COMPOSITE,3,2013,IWF,wheat,sprinkler_irrigation
century,8_6,COMPOSITE,3,2013,NG,NG,none
century,8_7,COMPOSITE,3,2013,IWC,fallow,sprinkler_irrigation
century,8_8,COMPOSITE,3,2013,OMT,solanum_lycopersicum,flood_irrigation
century,8_9,COMPOSITE,3,2013,CMT,maize,flood_irrigation
century,1_1,COMPOSITE,1,2014,LMT,solanum_lycopersicum,flood_irrigation
century,1_2,COMPOSITE,1,2014,OMT,maize,flood_irrigation
century,1_3,COMPOSITE,1,2014,CMT,solanum_lycopersicum,flood_irrigation
century,1_4,COMPOSITE,1,2014,CMT,maize,flood_irrigation
century,1_5,COMPOSITE,1,2014,CWT,wheat,flood_irrigation
century,1_6,COMPOSITE,1,2014,RWL,wheat,none
century,1_7,COMPOSITE,1,2014,RWC,wheat,none
century,1_8,COMPOSITE,1,2014,RWC,fallow,none
century,1_9,COMPOSITE,1,2014,RWF,wheat,none
century,2_2,COMPOSITE,1,2014,TR,,flood_irrigation
century,2_3,COMPOSITE,1,2014,OMT,solanum_lycopersicum,flood_irrigation
century,2_4,COMPOSITE,1,2014,LMT,maize,flood_irrigation
century,2_5,COMPOSITE,1,2014,CWT,solanum_lycopersicum,flood_irrigation
century,2_6,COMPOSITE,2,2014,IWF,wheat,sprinkler_irrigation
century,2_7,COMPOSITE,2,2014,IWC,wheat,sprinkler_irrigation
century,2_8,COMPOSITE,1,2014,RWL,wcc/fallow,none
century,2_9,COMPOSITE,1,2014,RWF,fallow,none
century,3_4,COMPOSITE,1,2014,IWF,wheat,sprinkler_irrigation
century,3_5,COMPOSITE,1,2014,IWC,fallow,sprinkler_irrigation
century,3_6,COMPOSITE,1,2014,NG,NG,none
century,3_7,COMPOSITE,3,2014,RWL,wcc/fallow,none
